countryname,countrycode,co2,gdp,anio
Botswana                                                              ,BWA ,81652.2556000,6434.8156570,2010
República Centroafricana                                              ,CAF ,511442.6893000,488.4214018,2010
Canadá                                                                ,CAN ,764137.6753000,47448.0132200,2010
Europa Central y del Báltico                                          ,CEB ,991582.7722000,12576.0418400,2010
Suiza                                                                 ,CHE ,57154.1827300,74605.7210200,2010
Islas del Canal                                                       ,CHI ,0.0000000,,2010
Islas Caimán                                                          ,CYM ,0.0000000,73350.7848200,2010
Chile                                                                 ,CHL ,114284.9966000,12808.0345900,2010
China                                                                 ,CHN ,11183810.6000000,4550.4535960,2010
Côte d'Ivoire                                                         ,CIV ,32525.2533500,1213.1126450,2010
Camerún                                                               ,CMR ,99823.2841000,1286.5155720,2010
"Congo, República Democrática del                                      ",COD ,799228.6731000,334.0215726,2010
"Congo, República del                                                  ",COG ,35247.1649100,2812.4359740,2010
Colombia                                                              ,COL ,166695.8669000,6336.7092140,2010
Comoras                                                               ,COM ,543.6221852,1316.4988480,2010
Cabo Verde                                                            ,CPV ,0.0000000,3378.2548600,2010
Costa Rica                                                            ,CRI ,11684.5675000,8141.9131270,2010
Estados pequeos del Caribe                                            ,CSS ,86416.4213300,9086.8947930,2010
Cuba                                                                  ,CUB ,49782.5314000,5730.3547750,2010
Chipre                                                                ,CYP ,0.0000000,31023.6383300,2010
República Checa                                                       ,CZE ,145706.9170000,19808.0710900,2010
Alemania                                                              ,DEU ,948006.7542000,41531.9342000,2010
Djibouti                                                              ,DJI ,2629.8325740,1343.2687300,2010
Dominica                                                              ,DMA ,211.3141846,6967.2666540,2010
Dinamarca                                                             ,DNK ,63679.0897800,58041.3984400,2010
República Dominicana                                                  ,DOM ,31668.7077200,5555.3897220,2010
Argelia                                                               ,DZA ,167674.6330000,4480.7992710,2010
Asia oriental y el Pacífico (excluido altos ingresos)                 ,EAP ,13690330.8900000,4005.4889630,2010
inicial del dividendo demográfico                                     ,EAR ,8437475.1660000,2944.9257950,2010
Asia oriental y el Pacífico                                           ,EAS ,16955987.6100000,7697.9928050,2010
Europa y Asia central (excluido altos ingresos)                       ,ECA ,4363396.4000000,7780.7666540,2010
Europa y Asia central                                                 ,ECS ,9271012.6660000,23604.6811900,2010
Ecuador                                                               ,ECU ,50320.6980300,4633.5903580,2010
"Egipto, República Árabe de                                            ",EGY ,280255.5766000,2644.8170390,2010
Zona del Euro                                                         ,EMU ,3247113.7700000,37567.1305600,2010
Eritrea                                                               ,ERI ,4844.7856930,501.3556333,2010
España                                                                ,ESP ,354618.0226000,30502.7197100,2010
Estonia                                                               ,EST ,22767.1259000,14790.8212200,2010
Etiopía                                                               ,ETH ,182771.1979000,341.5541149,2010
Unión Europea                                                         ,EUU ,4237719.7870000,32931.6381200,2010
Frágiles y situaciones de conflicto afectados                         ,FCS ,3974758.2740000,2205.0986120,2010
Finlandia                                                             ,FIN ,84371.5387300,46459.9732500,2010
Fiji                                                                  ,FJI ,2163.9222870,3652.5274370,2010
Francia                                                               ,FRA ,532133.0404000,40638.3340000,2010
Islas Feroe                                                           ,FRO ,0.0000000,48530.2338500,2010
Micronesia (Estados Federados de)                                     ,FSM ,0.0000000,2885.4456760,2010
Gabón                                                                 ,GAB ,34053.5524200,8849.3553000,2010
Reino Unido                                                           ,GBR ,609586.5610000,39435.8399000,2010
Georgia                                                               ,GEO ,13108.6237700,3233.2959430,2010
Ghana                                                                 ,GHA ,106432.6926000,1299.3449490,2010
Gibraltar                                                             ,GIB ,0.0000000,,2010
Guinea                                                                ,GIN ,100274.0399000,672.4244026,2010
Gambia                                                                ,GMB ,3481.5732040,860.6378737,2010
Guinea-Bissau                                                         ,GNB ,7536.3578130,557.6321326,2010
Guinea Ecuatorial                                                     ,GNQ ,6099.1139080,17288.8596000,2010
Grecia                                                                ,GRC ,107505.9791000,26917.7589800,2010
Granada                                                               ,GRD ,682.6576921,7257.7566220,2010
Groenlandia                                                           ,GRL ,0.0000000,43988.3324900,2010
Guatemala                                                             ,GTM ,30327.5469800,2898.9422150,2010
Guam                                                                  ,GUM ,83.6212456,30700.4340100,2010
Guyana                                                                ,GUY ,5937.2942110,3033.2477250,2010
Ingreso alto                                                          ,HIC ,16435446.5300000,38650.1449900,2010
"Hong Kong, Región Administrativa Especial                             ",HKG ,55049.4029700,32549.9982300,2010
Honduras                                                              ,HND ,19663.7156200,1904.3464650,2010
Países pobres muy endeudados (PPME)                                   ,HPC ,4105846.5530000,779.1447554,2010
Croacia                                                               ,HRV ,31172.6453000,13923.6285800,2010
Haití                                                                 ,HTI ,8545.1678080,665.6274195,2010
Hungría                                                               ,HUN ,66250.7743000,13113.5259600,2010
Maldivas                                                              ,MDV ,0.0000000,7076.6624230,2010
Sólo BIRF                                                             ,IBD ,26575486.0500000,4520.5866560,2010
BIRF y la AIF                                                         ,IBT ,32391347.4300000,3707.5090500,2010
total de la AIF                                                       ,IDA ,5815861.3800000,1074.3401290,2010
mezcla de la AIF                                                      ,IDB ,1093759.1200000,1536.6888620,2010
Indonesia                                                             ,IDN ,744790.0241000,3122.3628150,2010
Sólo AIF                                                              ,IDX ,4722102.2590000,836.6672824,2010
Isla de Man                                                           ,IMN ,0.0000000,69766.5211900,2010
India                                                                 ,IND ,2771456.7560000,1357.5637190,2010
No clasificado                                                        ,INX ,0.0000000,,2010
Irlanda                                                               ,IRL ,65591.2459800,48715.1768600,2010
"Irán, República Islámica del                                          ",IRN ,0.0000000,6599.6609380,2010
Iraq                                                                  ,IRQ ,146903.7332000,4657.2804260,2010
Islandia                                                              ,ISL ,5390.9847360,43024.9234900,2010
Israel                                                                ,ISR ,79072.4356600,30693.5930800,2010
Italia                                                                ,ITA ,489460.1327000,36000.5201200,2010
Jamaica                                                               ,JAM ,14581.6781000,4704.0544550,2010
Jordania                                                              ,JOR ,25590.0496400,3690.1132680,2010
Japón                                                                 ,JPN ,1350427.9130000,44507.6763900,2010
Kazajstán                                                             ,KAZ ,347356.0816000,9070.4882530,2010
Kenya                                                                 ,KEN ,52675.1023500,951.6879611,2010
Kirguistán                                                            ,KGZ ,13008.5431000,880.0377751,2010
Camboya                                                               ,KHM ,126272.1976000,785.5022829,2010
Kiribati                                                              ,KIR ,0.0000000,1516.8118690,2010
Saint Kitts y Nevis                                                   ,KNA ,0.0000000,15508.7681100,2010
"Corea, República de                                                   ",KOR ,628838.7211000,23087.2256400,2010
Kuwait                                                                ,KWT ,93785.5685500,38577.4982800,2010
América Latina y el Caribe (excluido altos ingresos)                  ,LAC ,4823830.1200000,8767.0588800,2010
República Democrática Popular Lao                                     ,LAO ,38034.9636300,1140.5992050,2010
Líbano                                                                ,LBN ,0.0000000,7761.6461910,2010
Liberia                                                               ,LBR ,2758.5468710,513.4456986,2010
Libia                                                                 ,LBY ,77780.0897300,12064.7806900,2010
Santa Lucía                                                           ,LCA ,563.9158825,8540.4143780,2010
América Latina y el Caribe                                            ,LCN ,5052727.6510000,9065.8075460,2010
Países menos desarrollados: clasificación de las Naciones Unidas      ,LDC ,4481469.1100000,813.2670308,2010
Países de ingreso bajo                                                ,LIC ,3264203.1550000,734.2035212,2010
Liechtenstein                                                         ,LIE ,0.0000000,141200.3800000,2010
Sri Lanka                                                             ,LKA ,29131.2905200,2799.6488760,2010
Mauritania                                                            ,MRT ,12951.0065600,1610.9239080,2010
Países de ingreso mediano bajo                                        ,LMC ,7034184.8070000,1542.6524530,2010
Ingreso mediano y bajo                                                ,LMY ,31747792.2100000,3576.0529200,2010
Lesotho                                                               ,LSO ,3425.2788980,1137.2757020,2010
avanzada del dividendo demográfico                                    ,LTE ,19970395.1900000,6192.3892090,2010
Lituania                                                              ,LTU ,26786.4830000,11957.0842100,2010
Luxemburgo                                                            ,LUX ,13034.8157600,104965.3061000,2010
Letonia                                                               ,LVA ,14670.0039000,11348.4062300,2010
"Región Administrativa Especial de Macao, China                        ",MAC ,0.0000000,52253.1553100,2010
Isla de San Martín (parte francesa)                                   ,MAF ,0.0000000,,2010
Marruecos                                                             ,MAR ,76087.3788500,2839.9251680,2010
Mónaco                                                                ,MCO ,0.0000000,150725.1941000,2010
República de Moldova                                                  ,MDA ,11338.7077700,2437.5299780,2010
Madagascar                                                            ,MDG ,117231.0406000,471.9591970,2010
Oriente Medio y Norte de África                                       ,MEA ,1480798.2410000,7169.3446530,2010
México                                                                ,MEX ,643375.4336000,9271.3982330,2010
Islas Marshall                                                        ,MHL ,0.0000000,2876.9949970,2010
 Ingreso mediano                                                      ,MIC ,28483589.0500000,3866.1938450,2010
Macedonia del Norte                                                   ,MKD ,12257.5435300,4542.8997170,2010
Malí                                                                  ,MLI ,76827.8814500,710.2742022,2010
Malta                                                                 ,MLT ,0.0000000,21107.3644300,2010
Myanmar                                                               ,MMR ,325367.1391000,979.0516300,2010
Oriente Medio y Norte de África (excluido altos ingresos)             ,MNA ,926457.5945000,4157.8988140,2010
Montenegro                                                            ,MNE ,0.0000000,6682.2811580,2010
Mongolia                                                              ,MNG ,24860.3781100,2643.2929140,2010
Mariana                                                               ,MNP ,12.2437115,14804.2467300,2010
Mozambique                                                            ,MOZ ,379823.5504000,471.1816926,2010
Mauricio                                                              ,MUS ,0.0000000,8000.3764320,2010
Malawi                                                                ,MWI ,21415.5371800,478.6685897,2010
Malasia                                                               ,MYS ,263676.1060000,9040.5662510,2010
América del Norte                                                     ,NAC ,7478081.2960000,48374.0946000,2010
Namibia                                                               ,NAM ,37647.5718000,5318.0069400,2010
Nueva Caledonia                                                       ,NCL ,0.0000000,,2010
Níger                                                                 ,NER ,11219.5051100,473.2998775,2010
Nigeria                                                               ,NGA ,292211.7354000,2292.4451560,2010
Nicaragua                                                             ,NIC ,15794.3498100,1503.8704230,2010
Países Bajos                                                          ,NLD ,212418.4550000,50950.0343400,2010
Noruega                                                               ,NOR ,65710.0642100,87693.7900700,2010
Nepal                                                                 ,NPL ,32738.6918600,592.4010975,2010
Nauru                                                                 ,NRU ,0.0000000,4754.0750020,2010
Nueva Zelandia                                                        ,NZL ,76141.6578300,33700.1260400,2010
Miembros OCDE                                                         ,OED ,16499661.1600000,34983.4873900,2010
Omán                                                                  ,OMN ,59041.9795800,18756.9792500,2010
Otros Estados pequeos                                                 ,OSS ,357243.0947000,12366.3372600,2010
Pakistán                                                              ,PAK ,354528.6222000,987.4097230,2010
Panamá                                                                ,PAN ,15428.7605100,8082.0284590,2010
Perú                                                                  ,PER ,71614.2940200,5082.3547570,2010
Filipinas                                                             ,PHL ,159940.4528000,2217.4740090,2010
Palau                                                                 ,PLW ,0.0000000,10219.9276000,2010
Papua Nueva Guinea                                                    ,PNG ,10667.5964900,1949.3525180,2010
Polonia                                                               ,POL ,426485.8684000,12599.5335800,2010
previa al dividendo demográfico                                       ,PRE ,4195928.2290000,1396.8872090,2010
Puerto Rico                                                           ,PRI ,3199.2456830,26435.7487900,2010
"Corea, República Popular Democrática de                               ",PRK ,104116.6043000,,2010
Portugal                                                              ,PRT ,71681.4684400,22498.6908600,2010
Paraguay                                                              ,PRY ,50027.5030000,4355.9349390,2010
Ribera Occidental y Gaza                                              ,PSE ,0.0000000,2354.1259870,2010
Estados pequeos de las Islas del Pacfico                              ,PSS ,7575.5399320,2905.0225200,2010
posterior al dividendo demográfico                                    ,PST ,15272229.8700000,39558.9085400,2010
Polinesia Francesa                                                    ,PYF ,0.0000000,,2010
Qatar                                                                 ,QAT ,98391.5338500,67403.1603000,2010
Rumania                                                               ,ROU ,117930.6980000,8209.9194560,2010
Federación de Rusia                                                   ,RUS ,2603289.6300000,10674.9957800,2010
Rwanda                                                                ,RWA ,6547.4749130,612.3436991,2010
Asia meridional                                                       ,SAS ,3386371.5650000,1257.4994390,2010
Arabia Saudita                                                        ,SAU ,0.0000000,19262.5476800,2010
Sudán                                                                 ,SDN ,487562.7337000,1401.4774740,2010
Senegal                                                               ,SEN ,53407.5710500,1280.2254700,2010
Singapur                                                              ,SGP ,52731.9988200,47236.9602300,2010
Islas Salomón                                                         ,SLB ,4479.8299960,1290.3987860,2010
Sierra Leona                                                          ,SLE ,11647.4905100,401.8350014,2010
El Salvador                                                           ,SLV ,11978.8533900,2983.2427080,2010
San Marino                                                            ,SMR ,0.0000000,60239.3407100,2010
Somalia                                                               ,SOM ,21461.8054600,,2010
Serbia                                                                ,SRB ,0.0000000,5735.4228570,2010
África al sur del Sahara (excluido altos ingresos)                    ,SSA ,4557405.6380000,1578.6275200,2010
Sudán del Sur                                                         ,SSD ,0.0000000,1535.7081840,2010
África al sur del Sahara                                              ,SSF ,4558259.7100000,1588.8179770,2010
Pequeños Estados                                                      ,SST ,451235.0559000,11122.8030100,2010
Santo Tomé y Príncipe                                                 ,STP ,185.4516318,1094.7107170,2010
Suriname                                                              ,SUR ,0.0000000,8255.7968590,2010
República Eslovaca                                                    ,SVK ,49973.2820000,16727.2913300,2010
Eslovenia                                                             ,SVN ,21893.6609000,23509.5433900,2010
Suecia                                                                ,SWE ,71434.7098100,52869.0442900,2010
Eswatini                                                              ,SWZ ,3378.3390140,4168.5051770,2010
Sint Maarten (Dutch part)                                             ,SXM ,0.0000000,,2010
Seychelles                                                            ,SYC ,854.0721844,10804.6844700,2010
República Árabe Siria                                                 ,SYR ,73021.0350200,,2010
Islas Turcas y Caicos                                                 ,TCA ,0.0000000,21028.4081400,2010
Chad                                                                  ,TCD ,109130.4151000,892.5687203,2010
Asia oriental y el Pacífico (BIRF y la AIF)                           ,TEA ,13586157.6500000,4048.3355460,2010
Europa y Asia central (BIRF y la AIF)                                 ,TEC ,4938985.6120000,8276.6436510,2010
Togo                                                                  ,TGO ,22578.1196800,534.0443668,2010
Tailandia                                                             ,THA ,421227.8310000,5076.3401740,2010
Tayikistán                                                            ,TJK ,14727.2055400,749.5527110,2010
Turkmenistán                                                          ,TKM ,87379.6685200,4439.2003820,2010
América Latina y el Caribe (BIRF y la AIF)                            ,TLA ,4995115.3050000,8980.7191550,2010
Timor-Leste                                                           ,TLS ,940.4596433,806.4078617,2010
Oriente Medio y Norte de África (BIRF y la AIF)                       ,TMN ,926457.5945000,4178.7083560,2010
Tonga                                                                 ,TON ,151.9344460,3553.2206140,2010
Asia meridional (BIRF y la AIF)                                       ,TSA ,3386371.5650000,1257.4994390,2010
África al sur del Sahara (BIRF y la AIF)                              ,TSS ,4558259.7100000,1588.8179770,2010
Trinidad y Tobago                                                     ,TTO ,58068.7624000,16683.3553800,2010
Túnez                                                                 ,TUN ,37649.9734700,4141.9763530,2010
Turquía                                                               ,TUR ,422721.8742000,10672.3892500,2010
Tuvalu                                                                ,TUV ,5.1096784,3022.1765070,2010
Tanzanía                                                              ,TZA ,234147.1609000,743.4037847,2010
Uganda                                                                ,UGA ,79906.2102700,815.8736791,2010
Ucrania                                                               ,UKR ,393092.0594000,2965.1397150,2010
Ingreso mediano alto                                                  ,UMC ,21449404.2500000,6089.4233140,2010
Uruguay                                                               ,URY ,33285.1966300,11992.0166300,2010
Estados Unidos                                                        ,USA ,6713348.9690000,48467.5157800,2010
Uzbekistán                                                            ,UZB ,172722.6657000,1634.3120950,2010
San Vicente y las Granadinas                                          ,VCT ,301.5628538,6292.7894870,2010
Venezuela                                                             ,VEN ,268746.1951000,13825.3580900,2010
Islas Vírgenes Británicas                                             ,VGB ,0.0000000,,2010
Islas Vírgenes (EE.UU.)                                               ,VIR ,60.2122077,40043.1901700,2010
Viet Nam                                                              ,VNM ,278994.3600000,1317.8907060,2010
Vanuatu                                                               ,VUT ,433.7658416,2966.8571160,2010
Mundo                                                                 ,WLD ,50911113.6800000,9551.3356530,2010
Samoa                                                                 ,WSM ,340.9776821,3566.3623780,2010
Kosovo                                                                ,XKX ,0.0000000,3286.5574430,2010
"Yemen, Rep. del                                                       ",YEM ,38865.2924300,1334.7848450,2010
Sudáfrica                                                             ,ZAF ,0.0000000,7328.6156290,2010
Zambia                                                                ,ZMB ,319784.6304000,1489.4593060,2010
Zimbabwe                                                              ,ZWE ,71019.1167300,948.3318545,2010
