countryname,countrycode,co2,gdp,anio
Francia                                                               ,FRA ,557130.1263000,34760.1877700,2005
Islas Feroe                                                           ,FRO ,0.0000000,36205.3705400,2005
Micronesia (Estados Federados de)                                     ,FSM ,0.0000000,2358.2800180,2005
Gabón                                                                 ,GAB ,14185.9193000,6888.6271470,2005
Reino Unido                                                           ,GBR ,659108.0918000,42030.2866100,2005
Georgia                                                               ,GEO ,11190.1678000,1642.7609380,2005
Ghana                                                                 ,GHA ,113159.7070000,491.9463779,2005
Gibraltar                                                             ,GIB ,0.0000000,,2005
Guinea                                                                ,GIN ,81922.6100000,322.4156816,2005
Gambia                                                                ,GMB ,3001.6000000,665.7219407,2005
Guinea-Bissau                                                         ,GNB ,5582.0385000,436.3020197,2005
Guinea Ecuatorial                                                     ,GNQ ,5675.8896300,10963.2893600,2005
Grecia                                                                ,GRC ,120036.2090000,22551.7357400,2005
Granada                                                               ,GRD ,562.2506650,6644.0249600,2005
Groenlandia                                                           ,GRL ,0.0000000,32489.7819100,2005
Guatemala                                                             ,GTM ,41739.1250000,2101.5418180,2005
Guam                                                                  ,GUM ,76.0846518,26495.8775800,2005
Guyana                                                                ,GUY ,4917.3336000,1105.4964540,2005
Ingreso alto                                                          ,HIC ,17303635.6600000,33172.2005500,2005
"Hong Kong, Región Administrativa Especial                             ",HKG ,46413.3095000,26649.7508000,2005
Honduras                                                              ,HND ,23206.9081000,1296.6959590,2005
Países pobres muy endeudados (PPME)                                   ,HPC ,4565483.7020000,467.8116855,2005
Croacia                                                               ,HRV ,29863.5446100,10530.2199100,2005
Haití                                                                 ,HTI ,8059.9368000,468.7572696,2005
Hungría                                                               ,HUN ,75543.7568900,11200.5769500,2005
Maldivas                                                              ,MDV ,0.0000000,3639.9665760,2005
Sólo BIRF                                                             ,IBD ,23202325.4600000,2279.1365110,2005
BIRF y la AIF                                                         ,IBT ,29117754.8300000,1909.0494400,2005
total de la AIF                                                       ,IDA ,5915429.3670000,629.8195775,2005
mezcla de la AIF                                                      ,IDB ,1163331.9270000,917.1018340,2005
Indonesia                                                             ,IDN ,1171042.5900000,1263.2873210,2005
Sólo AIF                                                              ,IDX ,4752097.4400000,481.5876310,2005
Isla de Man                                                           ,IMN ,0.0000000,37761.0360500,2005
India                                                                 ,IND ,2117460.5900000,714.8610135,2005
No clasificado                                                        ,INX ,0.0000000,,2005
Irlanda                                                               ,IRL ,70080.7124700,50878.2236100,2005
"Irán, República Islámica del                                          ",IRN ,576650.6540000,3246.0510290,2005
Iraq                                                                  ,IRQ ,124611.6970000,1855.5220040,2005
Islandia                                                              ,ISL ,3980.6272000,56658.5926700,2005
Israel                                                                ,ISR ,71353.0317500,20566.6454900,2005
Italia                                                                ,ITA ,564114.9510000,32043.1403700,2005
Jamaica                                                               ,JAM ,13314.8946000,4089.1984420,2005
Jordania                                                              ,JOR ,22339.7323000,2214.0178170,2005
Japón                                                                 ,JPN ,1439905.1580000,37217.6487300,2005
Kazajstán                                                             ,KAZ ,291641.0470000,3771.2789570,2005
Kenya                                                                 ,KEN ,48661.6280000,511.6164222,2005
Kirguistán                                                            ,KGZ ,10852.4673000,476.5521300,2005
Camboya                                                               ,KHM ,101252.4900000,474.1112278,2005
Kiribati                                                              ,KIR ,0.0000000,1214.5566670,2005
Saint Kitts y Nevis                                                   ,KNA ,0.0000000,12329.6610100,2005
"Corea, República de                                                   ",KOR ,561372.5433000,19402.5026300,2005
Kuwait                                                                ,KWT ,91416.6572000,35591.0057800,2005
América Latina y el Caribe (excluido altos ingresos)                  ,LAC ,4518496.7570000,4884.0919030,2005
República Democrática Popular Lao                                     ,LAO ,53444.8120000,475.6107135,2005
Líbano                                                                ,LBN ,19431.4492500,4575.1055120,2005
Liberia                                                               ,LBR ,2082.7026300,294.8930368,2005
Libia                                                                 ,LBY ,69931.7400000,8163.0107780,2005
Santa Lucía                                                           ,LCA ,473.0663700,6948.8214540,2005
América Latina y el Caribe                                            ,LCN ,4714765.4850000,5141.9742350,2005
Países menos desarrollados: clasificación de las Naciones Unidas      ,LDC ,4513302.8180000,458.6473176,2005
Países de ingreso bajo                                                ,LIC ,3314031.1340000,423.5655540,2005
Liechtenstein                                                         ,LIE ,0.0000000,105414.4420000,2005
Sri Lanka                                                             ,LKA ,27223.2922000,1248.6981850,2005
Mauritania                                                            ,MRT ,11475.5441000,970.8436448,2005
Países de ingreso mediano bajo                                        ,LMC ,6550002.0530000,859.9012570,2005
Ingreso mediano y bajo                                                ,LMY ,28499626.9900000,1819.7588410,2005
Lesotho                                                               ,LSO ,3703.9041000,842.8130532,2005
avanzada del dividendo demográfico                                    ,LTE ,15684802.4100000,2915.1845040,2005
Lituania                                                              ,LTU ,23569.4075100,7863.1620090,2005
Luxemburgo                                                            ,LUX ,13445.8188000,80289.6964100,2005
Letonia                                                               ,LVA ,13288.2027000,7552.8738940,2005
"Región Administrativa Especial de Macao, China                        ",MAC ,0.0000000,25043.0189500,2005
Isla de San Martín (parte francesa)                                   ,MAF ,0.0000000,,2005
Marruecos                                                             ,MAR ,70022.0900000,2018.0257430,2005
Mónaco                                                                ,MCO ,0.0000000,124193.6056000,2005
República de Moldova                                                  ,MDA ,12762.8576000,1034.7070580,2005
Madagascar                                                            ,MDG ,159818.5640000,319.5374402,2005
Oriente Medio y Norte de África                                       ,MEA ,1849848.5280000,4410.6012140,2005
México                                                                ,MEX ,641308.8200000,8277.6712510,2005
Islas Marshall                                                        ,MHL ,0.0000000,2568.3611420,2005
 Ingreso mediano                                                      ,MIC ,25185595.8600000,1951.8235250,2005
Macedonia del Norte                                                   ,MKD ,11591.6010800,3037.7531100,2005
Malí                                                                  ,MLI ,87079.0940000,489.0210690,2005
Malta                                                                 ,MLT ,3166.9670800,15857.6031600,2005
Myanmar                                                               ,MMR ,223012.7200000,244.8823499,2005
Oriente Medio y Norte de África (excluido altos ingresos)             ,MNA ,1407623.3480000,2293.0327870,2005
Montenegro                                                            ,MNE ,0.0000000,3674.6179240,2005
Mongolia                                                              ,MNG ,27669.2650000,998.8313648,2005
Mariana                                                               ,MNP ,10.3317076,18764.8120000,2005
Mozambique                                                            ,MOZ ,349872.7410000,415.3482910,2005
Mauricio                                                              ,MUS ,0.0000000,5282.9060220,2005
Malawi                                                                ,MWI ,20503.2074000,289.5551689,2005
Malasia                                                               ,MYS ,246665.1580000,5587.0256500,2005
América del Norte                                                     ,NAC ,8033191.8960000,43349.0056000,2005
Namibia                                                               ,NAM ,30934.0500000,3674.0022010,2005
Nueva Caledonia                                                       ,NCL ,0.0000000,,2005
Níger                                                                 ,NER ,10258.5269000,321.0898362,2005
Nigeria                                                               ,NGA ,374421.7040000,1268.3834430,2005
Nicaragua                                                             ,NIC ,16831.8700000,1162.2901130,2005
Países Bajos                                                          ,NLD ,217083.6320000,41979.0558500,2005
Noruega                                                               ,NOR ,71578.0629000,66810.4785200,2005
Nepal                                                                 ,NPL ,30862.5160000,315.8056300,2005
Nauru                                                                 ,NRU ,0.0000000,,2005
Nueva Zelandia                                                        ,NZL ,82066.5680000,27751.0654700,2005
Miembros OCDE                                                         ,OED ,17402993.9400000,30183.4631000,2005
Omán                                                                  ,OMN ,48099.6628000,12377.0680700,2005
Otros Estados pequeos                                                 ,OSS ,227799.6121000,8000.6011090,2005
Pakistán                                                              ,PAK ,299134.7160000,748.9225846,2005
Panamá                                                                ,PAN ,10588.6240000,4916.9149940,2005
Perú                                                                  ,PER ,68557.4560000,2729.4986820,2005
Filipinas                                                             ,PHL ,146433.7200000,1244.3490410,2005
Palau                                                                 ,PLW ,0.0000000,9325.5548250,2005
Papua Nueva Guinea                                                    ,PNG ,9453.0338000,749.1863962,2005
Polonia                                                               ,POL ,411811.6741000,8020.9631640,2005
previa al dividendo demográfico                                       ,PRE ,4474810.4040000,780.2501304,2005
Puerto Rico                                                           ,PRI ,3118.6666900,21959.3227000,2005
"Corea, República Popular Democrática de                               ",PRK ,106557.1930000,,2005
Portugal                                                              ,PRT ,101594.2560000,18773.1253600,2005
Paraguay                                                              ,PRY ,90747.0060000,1843.6337910,2005
Ribera Occidental y Gaza                                              ,PSE ,0.0000000,1455.1878750,2005
Estados pequeos de las Islas del Pacfico                              ,PSS ,7062.0473230,2551.1755560,2005
posterior al dividendo demográfico                                    ,PST ,16309592.0900000,34054.5729800,2005
Polinesia Francesa                                                    ,PYF ,0.0000000,,2005
Qatar                                                                 ,QAT ,61388.8167800,51455.5941900,2005
Rumania                                                               ,ROU ,139578.1707000,4617.9290160,2005
Federación de Rusia                                                   ,RUS ,2527172.1700000,5323.4630830,2005
Rwanda                                                                ,RWA ,4963.9625000,291.9966862,2005
Asia meridional                                                       ,SAS ,2642160.9450000,691.6926144,2005
Arabia Saudita                                                        ,SAU ,0.0000000,13791.4462900,2005
Sudán                                                                 ,SDN ,536024.4500000,689.2095570,2005
Senegal                                                               ,SEN ,50288.8420000,993.9320411,2005
Singapur                                                              ,SGP ,47597.8146000,29961.2632800,2005
Islas Salomón                                                         ,SLB ,4323.8015000,880.8129914,2005
Sierra Leona                                                          ,SLE ,14869.1843000,292.3493252,2005
El Salvador                                                           ,SLV ,11528.2484000,2428.5695120,2005
San Marino                                                            ,SMR ,0.0000000,60900.5432900,2005
Somalia                                                               ,SOM ,21219.9320000,,2005
Serbia                                                                ,SRB ,0.0000000,3720.4791550,2005
África al sur del Sahara (excluido altos ingresos)                    ,SSA ,5287376.9510000,1006.8030150,2005
Sudán del Sur                                                         ,SSD ,0.0000000,,2005
África al sur del Sahara                                              ,SSF ,5287376.9510000,1014.8323920,2005
Pequeños Estados                                                      ,SST ,307394.2947000,7485.4630220,2005
Santo Tomé y Príncipe                                                 ,STP ,177.2454830,866.5049956,2005
Suriname                                                              ,SUR ,2577.0835000,3590.6266160,2005
República Eslovaca                                                    ,SVK ,48958.7859600,11685.7548200,2005
Eslovenia                                                             ,SVN ,22366.8829000,18098.9087300,2005
Suecia                                                                ,SWE ,74562.6056000,43437.0631200,2005
Eswatini                                                              ,SWZ ,2940.4136000,3083.8262320,2005
Sint Maarten (Dutch part)                                             ,SXM ,0.0000000,,2005
Seychelles                                                            ,SYC ,0.0000000,11092.5107400,2005
República Árabe Siria                                                 ,SYR ,67605.9088000,1571.7384070,2005
Islas Turcas y Caicos                                                 ,TCA ,0.0000000,20533.9162500,2005
Chad                                                                  ,TCD ,123870.9490000,658.3049578,2005
Asia oriental y el Pacífico (BIRF y la AIF)                           ,TEA ,10387282.4900000,1658.6393160,2005
Europa y Asia central (BIRF y la AIF)                                 ,TEC ,4731329.8940000,4678.6174010,2005
Togo                                                                  ,TGO ,32080.9580000,406.4009505,2005
Tailandia                                                             ,THA ,364315.7010000,2894.0626560,2005
Tayikistán                                                            ,TJK ,12218.0161000,340.5830327,2005
Turkmenistán                                                          ,TKM ,79175.6500000,1704.4175310,2005
América Latina y el Caribe (BIRF y la AIF)                            ,TLA ,4661981.1980000,5010.2372010,2005
Timor-Leste                                                           ,TLS ,885.5821400,464.5196375,2005
Oriente Medio y Norte de África (BIRF y la AIF)                       ,TMN ,1407623.3480000,2302.3805020,2005
Tonga                                                                 ,TON ,153.7900200,2598.2472000,2005
Asia meridional (BIRF y la AIF)                                       ,TSA ,2642160.9450000,691.6926144,2005
África al sur del Sahara (BIRF y la AIF)                              ,TSS ,5287376.9510000,1014.8323920,2005
Trinidad y Tobago                                                     ,TTO ,43922.0356700,12327.2331700,2005
Túnez                                                                 ,TUN ,32172.8187200,3193.2065690,2005
Turquía                                                               ,TUR ,347595.1100000,7384.2516280,2005
Tuvalu                                                                ,TUV ,5.0426927,2183.9098890,2005
Tanzanía                                                              ,TZA ,269558.9880000,492.6313793,2005
Uganda                                                                ,UGA ,111346.7240000,325.5903736,2005
Ucrania                                                               ,UKR ,434668.7590000,1826.9313910,2005
Ingreso mediano alto                                                  ,UMC ,18635593.8000000,2953.4395820,2005
Uruguay                                                               ,URY ,32688.8810000,5226.9378060,2005
Estados Unidos                                                        ,USA ,7182808.4000000,44114.7477800,2005
Uzbekistán                                                            ,UZB ,167568.4382000,546.7768502,2005
San Vicente y las Granadinas                                          ,VCT ,261.0008890,5070.5127020,2005
Venezuela                                                             ,VEN ,255157.6450000,5504.9768240,2005
Islas Vírgenes Británicas                                             ,VGB ,0.0000000,,2005
Islas Vírgenes (EE.UU.)                                               ,VIR ,48.0575510,40929.7951200,2005
Viet Nam                                                              ,VNM ,232509.7730000,687.4797356,2005
Vanuatu                                                               ,VUT ,436.1373800,1887.2265760,2005
Mundo                                                                 ,WLD ,47216058.6700000,7297.1533990,2005
Samoa                                                                 ,WSM ,307.2058300,2590.4177910,2005
Kosovo                                                                ,XKX ,0.0000000,2147.4642710,2005
"Yemen, Rep. del                                                       ",YEM ,32666.1890000,832.8444886,2005
Sudáfrica                                                             ,ZAF ,498312.8860000,5383.6565430,2005
Zambia                                                                ,ZMB ,396446.4810000,702.7409406,2005
Zimbabwe                                                              ,ZWE ,59894.6030000,476.5553236,2005
