countryname,countrycode,co2,gdp,anio
"Congo, República del                                                  ",COG ,81648.2211900,1178.0237990,1992
Colombia                                                              ,COL ,178473.7778000,1697.1128870,1992
Comoras                                                               ,COM ,294.8373180,1047.9795510,1992
Cabo Verde                                                            ,CPV ,237.2214500,1003.9464730,1992
Costa Rica                                                            ,CRI ,10124.4642000,2595.0225220,1992
Estados pequeos del Caribe                                            ,CSS ,44209.3092000,2874.3747970,1992
Cuba                                                                  ,CUB ,46322.7170000,2057.1034040,1992
Chipre                                                                ,CYP ,6071.5199900,11310.0719200,1992
República Checa                                                       ,CZE ,167251.2920000,3352.0341610,1992
Alemania                                                              ,DEU ,1158796.5000000,26438.2303900,1992
Djibouti                                                              ,DJI ,1767.0792600,777.2623296,1992
Dominica                                                              ,DMA ,130.0227490,3317.9045600,1992
Dinamarca                                                             ,DNK ,76784.9790000,29569.6603600,1992
República Dominicana                                                  ,DOM ,19815.4540400,1532.9032240,1992
Argelia                                                               ,DZA ,121636.2800000,1776.0366740,1992
Asia oriental y el Pacífico (excluido altos ingresos)                 ,EAP ,8445016.6910000,487.9023089,1992
inicial del dividendo demográfico                                     ,EAR ,8535193.6410000,998.7471722,1992
Asia oriental y el Pacífico                                           ,EAS ,10911053.4600000,3120.4281930,1992
Europa y Asia central (excluido altos ingresos)                       ,ECA ,5156215.1110000,2200.7383440,1992
Europa y Asia central                                                 ,ECS ,10616013.8800000,11533.6394900,1992
Ecuador                                                               ,ECU ,33098.3600000,1688.5050670,1992
"Egipto, República Árabe de                                            ",EGY ,148268.6230000,713.4525239,1992
Zona del Euro                                                         ,EMU ,3491196.8690000,21455.4253700,1992
Eritrea                                                               ,ERI ,3688.5283000,211.3317226,1992
España                                                                ,ESP ,308497.8490000,16112.1889300,1992
Estonia                                                               ,EST ,41259.5838000,,1992
Etiopía                                                               ,ETH ,68922.4070500,204.0502053,1992
Unión Europea                                                         ,EUU ,4638852.8250000,17497.4581900,1992
Frágiles y situaciones de conflicto afectados                         ,FCS ,4281857.2050000,650.0810632,1992
Finlandia                                                             ,FIN ,71840.8365100,22319.0594600,1992
Fiji                                                                  ,FJI ,2001.1226000,2057.5780330,1992
Francia                                                               ,FRA ,564014.1900000,23813.7118400,1992
Islas Feroe                                                           ,FRO ,0.0000000,,1992
Micronesia (Estados Federados de)                                     ,FSM ,49.4278560,1756.6008150,1992
Gabón                                                                 ,GAB ,14096.5123000,5578.0051730,1992
Reino Unido                                                           ,GBR ,761019.6000000,20487.1707900,1992
Georgia                                                               ,GEO ,27307.6154000,757.2235485,1992
Ghana                                                                 ,GHA ,28645.7817000,409.7466254,1992
Gibraltar                                                             ,GIB ,257.8630600,,1992
Guinea                                                                ,GIN ,60026.4300000,489.0718720,1992
Gambia                                                                ,GMB ,1179.6009000,695.1560481,1992
Guinea-Bissau                                                         ,GNB ,1592.9894000,221.7998175,1992
Guinea Ecuatorial                                                     ,GNQ ,1057.0398880,301.1791291,1992
Grecia                                                                ,GRC ,96932.2341000,11176.4584400,1992
Granada                                                               ,GRD ,157.7333350,3192.1004930,1992
Groenlandia                                                           ,GRL ,0.0000000,18768.9301400,1992
Guatemala                                                             ,GTM ,16635.2634000,1093.9629080,1992
Guam                                                                  ,GUM ,62.9747314,,1992
Guyana                                                                ,GUY ,17371.6248000,499.0277096,1992
Ingreso alto                                                          ,HIC ,14999305.1900000,20689.3726300,1992
"Hong Kong, Región Administrativa Especial                             ",HKG ,44708.1172000,17976.4293800,1992
Honduras                                                              ,HND ,14386.6432000,942.6127650,1992
Países pobres muy endeudados (PPME)                                   ,HPC ,3512297.1070000,344.2810645,1992
Croacia                                                               ,HRV ,24794.9252200,,1992
Haití                                                                 ,HTI ,5786.0894600,308.3713132,1992
Hungría                                                               ,HUN ,79814.7970000,3735.1058200,1992
Maldivas                                                              ,MDV ,0.0000000,1205.6519530,1992
Sólo BIRF                                                             ,IBD ,18747687.6100000,1036.6139210,1992
BIRF y la AIF                                                         ,IBT ,24226632.8300000,906.9940985,1992
total de la AIF                                                       ,IDA ,5478945.2170000,381.7309077,1992
mezcla de la AIF                                                      ,IDB ,846400.8727000,499.9940393,1992
Indonesia                                                             ,IDN ,2097491.5100000,681.9383856,1992
Sólo AIF                                                              ,IDX ,4632544.3440000,320.2501285,1992
Isla de Man                                                           ,IMN ,0.0000000,,1992
India                                                                 ,IND ,1486420.6000000,316.9539279,1992
No clasificado                                                        ,INX ,0.0000000,,1992
Irlanda                                                               ,IRL ,65914.9620000,15733.2039800,1992
"Irán, República Islámica del                                          ",IRN ,328777.8840000,,1992
Iraq                                                                  ,IRQ ,79840.9030000,,1992
Islandia                                                              ,ISL ,20807.9459000,27165.0460200,1992
Israel                                                                ,ISR ,42952.5358000,14758.3460900,1992
Italia                                                                ,ITA ,504110.2940000,23243.4745400,1992
Jamaica                                                               ,JAM ,10249.7128000,1434.7104620,1992
Jordania                                                              ,JOR ,13938.7767600,1355.2370430,1992
Japón                                                                 ,JPN ,1330643.2600000,31464.5490500,1992
Kazajstán                                                             ,KAZ ,366068.7230000,1515.1040590,1992
Kenya                                                                 ,KEN ,39012.0290000,324.1374038,1992
Kirguistán                                                            ,KGZ ,22014.0663000,513.0359437,1992
Camboya                                                               ,KHM ,20825.9360000,,1992
Kiribati                                                              ,KIR ,40.9590299,638.4981856,1992
Saint Kitts y Nevis                                                   ,KNA ,0.0000000,5949.7114630,1992
"Corea, República de                                                   ",KOR ,354614.8200000,8126.6703900,1992
Kuwait                                                                ,KWT ,37631.0113000,,1992
América Latina y el Caribe (excluido altos ingresos)                  ,LAC ,3329319.4850000,2892.9598620,1992
República Democrática Popular Lao                                     ,LAO ,38440.3770000,250.6042183,1992
Líbano                                                                ,LBN ,0.0000000,1899.6516280,1992
Liberia                                                               ,LBR ,1443.5875400,,1992
Libia                                                                 ,LBY ,55474.6102000,7284.9343820,1992
Santa Lucía                                                           ,LCA ,284.7978200,4755.0372040,1992
América Latina y el Caribe                                            ,LCN ,3429705.8040000,2993.9241900,1992
Países menos desarrollados: clasificación de las Naciones Unidas      ,LDC ,4385059.0300000,280.9405755,1992
Países de ingreso bajo                                                ,LIC ,2704416.9370000,299.7907738,1992
Liechtenstein                                                         ,LIE ,0.0000000,55195.6792600,1992
Sri Lanka                                                             ,LKA ,19141.6427000,547.0547194,1992
Mauritania                                                            ,MRT ,7689.3047000,1010.1030310,1992
Países de ingreso mediano bajo                                        ,LMC ,6102607.5200000,454.6046831,1992
Ingreso mediano y bajo                                                ,LMY ,23658709.6300000,875.9661372,1992
Lesotho                                                               ,LSO ,2108.6519000,466.2744404,1992
avanzada del dividendo demográfico                                    ,LTE ,11655697.2900000,1104.6027380,1992
Lituania                                                              ,LTU ,38057.5530000,,1992
Luxemburgo                                                            ,LUX ,13533.8300000,40965.7443200,1992
Letonia                                                               ,LVA ,27370.8426000,,1992
"Región Administrativa Especial de Macao, China                        ",MAC ,0.0000000,13466.3827500,1992
Isla de San Martín (parte francesa)                                   ,MAF ,0.0000000,,1992
Marruecos                                                             ,MAR ,39519.9000000,1299.4216790,1992
Mónaco                                                                ,MCO ,0.0000000,91647.9826500,1992
República de Moldova                                                  ,MDA ,26833.6086000,,1992
Madagascar                                                            ,MDG ,57425.8863000,301.9970357,1992
Oriente Medio y Norte de África                                       ,MEA ,1100963.1510000,2273.0585780,1992
México                                                                ,MEX ,494645.6400000,4170.6232870,1992
Islas Marshall                                                        ,MHL ,0.0000000,1849.1826580,1992
 Ingreso mediano                                                      ,MIC ,20954292.6900000,922.0902184,1992
Macedonia del Norte                                                   ,MKD ,11588.8962000,1225.3731490,1992
Malí                                                                  ,MLI ,29573.9340000,319.8380297,1992
Malta                                                                 ,MLT ,2464.8742600,8220.2455180,1992
Myanmar                                                               ,MMR ,1151425.8500000,,1992
Oriente Medio y Norte de África (excluido altos ingresos)             ,MNA ,884903.4039000,,1992
Montenegro                                                            ,MNE ,0.0000000,,1992
Mongolia                                                              ,MNG ,59494.8110000,587.3032317,1992
Mariana                                                               ,MNP ,5.7955346,,1992
Mozambique                                                            ,MOZ ,53298.3008000,191.5821534,1992
Mauricio                                                              ,MUS ,0.0000000,2973.2069770,1992
Malawi                                                                ,MWI ,10138.4230000,185.7858866,1992
Malasia                                                               ,MYS ,253515.5852000,3113.6463330,1992
América del Norte                                                     ,NAC ,6756637.7000000,24967.7063200,1992
Namibia                                                               ,NAM ,8369.4607000,2257.6323930,1992
Nueva Caledonia                                                       ,NCL ,1839.3399300,16261.2969300,1992
Níger                                                                 ,NER ,7576.5206400,398.1894125,1992
Nigeria                                                               ,NGA ,188562.2900000,477.1776142,1992
Nicaragua                                                             ,NIC ,10134.5032000,410.7675726,1992
Países Bajos                                                          ,NLD ,230579.3630000,23904.0373900,1992
Noruega                                                               ,NOR ,64336.7970000,30523.9850600,1992
Nepal                                                                 ,NPL ,24131.4709000,170.5866683,1992
Nauru                                                                 ,NRU ,0.0000000,,1992
Nueva Zelandia                                                        ,NZL ,67149.8620000,11793.1392400,1992
Miembros OCDE                                                         ,OED ,15247479.8100000,18996.7235700,1992
Omán                                                                  ,OMN ,39069.5883000,6278.6429930,1992
Otros Estados pequeos                                                 ,OSS ,159947.1373000,3385.0683600,1992
Pakistán                                                              ,PAK ,185194.4089000,429.1469022,1992
Panamá                                                                ,PAN ,8021.8998000,3122.0812560,1992
Perú                                                                  ,PER ,59369.5730000,1566.0115520,1992
Filipinas                                                             ,PHL ,102098.0650000,814.7685392,1992
Palau                                                                 ,PLW ,0.0000000,,1992
Papua Nueva Guinea                                                    ,PNG ,56368.4790000,905.2489808,1992
Polonia                                                               ,POL ,452553.1420000,2459.0206850,1992
previa al dividendo demográfico                                       ,PRE ,3542746.5200000,405.6941175,1992
Puerto Rico                                                           ,PRI ,2740.3278900,9659.3389000,1992
"Corea, República Popular Democrática de                               ",PRK ,142827.2890000,,1992
Portugal                                                              ,PRT ,64299.6533000,10810.5665700,1992
Paraguay                                                              ,PRY ,63670.8800000,1610.2133340,1992
Ribera Occidental y Gaza                                              ,PSE ,0.0000000,,1992
Estados pequeos de las Islas del Pacfico                              ,PSS ,6231.8240460,1624.1243430,1992
posterior al dividendo demográfico                                    ,PST ,14767326.6200000,21270.2648400,1992
Polinesia Francesa                                                    ,PYF ,960.6680300,17169.1240300,1992
Qatar                                                                 ,QAT ,0.0000000,15434.4593400,1992
Rumania                                                               ,ROU ,186159.7720000,1102.1037850,1992
Federación de Rusia                                                   ,RUS ,3128013.2300000,3098.8026390,1992
Rwanda                                                                ,RWA ,3365.9133000,302.7384118,1992
Asia meridional                                                       ,SAS ,1856479.7970000,324.9163194,1992
Arabia Saudita                                                        ,SAU ,0.0000000,7932.0909380,1992
Sudán                                                                 ,SDN ,92411.4700000,260.5102439,1992
Senegal                                                               ,SEN ,11429.8145000,951.4285278,1992
Singapur                                                              ,SGP ,0.0000000,16135.9136500,1992
Islas Salomón                                                         ,SLB ,3295.3886000,1147.8296560,1992
Sierra Leona                                                          ,SLE ,8799.0731000,156.4032118,1992
El Salvador                                                           ,SLV ,8044.8880800,1073.3110450,1992
San Marino                                                            ,SMR ,0.0000000,,1992
Somalia                                                               ,SOM ,15394.0409000,,1992
Serbia                                                                ,SRB ,0.0000000,,1992
África al sur del Sahara (excluido altos ingresos)                    ,SSA ,3986775.1360000,627.2775862,1992
Sudán del Sur                                                         ,SSD ,0.0000000,,1992
África al sur del Sahara                                              ,SSF ,3987161.0170000,632.7375602,1992
Pequeños Estados                                                      ,SST ,210388.2705000,3134.7545710,1992
Santo Tomé y Príncipe                                                 ,STP ,101.3064980,,1992
Suriname                                                              ,SUR ,10557.7431000,961.8333314,1992
República Eslovaca                                                    ,SVK ,59272.1500000,2920.9175670,1992
Eslovenia                                                             ,SVN ,17825.1774000,6562.0183960,1992
Suecia                                                                ,SWE ,79779.7317200,32800.9826800,1992
Eswatini                                                              ,SWZ ,2288.6681000,1481.8645990,1992
Sint Maarten (Dutch part)                                             ,SXM ,0.0000000,,1992
Seychelles                                                            ,SYC ,385.8807550,6128.4455690,1992
República Árabe Siria                                                 ,SYR ,57171.0010100,1004.9973140,1992
Islas Turcas y Caicos                                                 ,TCA ,9.3164312,,1992
Chad                                                                  ,TCD ,17296.5920000,296.0393706,1992
Asia oriental y el Pacífico (BIRF y la AIF)                           ,TEA ,8302167.8920000,493.1549140,1992
Europa y Asia central (BIRF y la AIF)                                 ,TEC ,5819722.9500000,2190.2118200,1992
Togo                                                                  ,TGO ,12174.1495000,429.0420348,1992
Tailandia                                                             ,THA ,238491.0420000,1927.8827370,1992
Tayikistán                                                            ,TJK ,20247.8295000,346.9784139,1992
Turkmenistán                                                          ,TKM ,56305.2020000,820.6842727,1992
América Latina y el Caribe (BIRF y la AIF)                            ,TLA ,3376197.7680000,2942.3990170,1992
Timor-Leste                                                           ,TLS ,512.8936400,,1992
Oriente Medio y Norte de África (BIRF y la AIF)                       ,TMN ,884903.4039000,,1992
Tonga                                                                 ,TON ,142.6917330,1436.7686300,1992
Asia meridional (BIRF y la AIF)                                       ,TSA ,1856479.7970000,324.9163194,1992
África al sur del Sahara (BIRF y la AIF)                              ,TSS ,3987161.0170000,632.7375602,1992
Trinidad y Tobago                                                     ,TTO ,0.0000000,4398.5022360,1992
Túnez                                                                 ,TUN ,23170.6748000,1799.1103290,1992
Turquía                                                               ,TUR ,237906.4630000,2842.3698760,1992
Tuvalu                                                                ,TUV ,4.4884575,1069.2437960,1992
Tanzanía                                                              ,TZA ,120883.5930000,175.5581268,1992
Uganda                                                                ,UGA ,37220.1800000,153.9439740,1992
Ucrania                                                               ,UKR ,804262.8300000,1417.8651620,1992
Ingreso mediano alto                                                  ,UMC ,14851685.1700000,1305.5228430,1992
Uruguay                                                               ,URY ,29392.8180000,4082.5318920,1992
Estados Unidos                                                        ,USA ,6137498.4000000,25418.9907800,1992
Uzbekistán                                                            ,UZB ,162670.0411000,603.3520153,1992
San Vicente y las Granadinas                                          ,VCT ,138.5489290,2574.8412330,1992
Venezuela                                                             ,VEN ,213146.0610000,2938.1617690,1992
Islas Vírgenes Británicas                                             ,VGB ,74.4474710,,1992
Islas Vírgenes (EE.UU.)                                               ,VIR ,46.3070490,,1992
Viet Nam                                                              ,VNM ,104778.2240000,139.2001366,1992
Vanuatu                                                               ,VUT ,404.7585100,1264.0496550,1992
Mundo                                                                 ,WLD ,39824354.9900000,4668.2404690,1992
Samoa                                                                 ,WSM ,292.9872600,799.4624531,1992
Kosovo                                                                ,XKX ,0.0000000,,1992
"Yemen, Rep. del                                                       ",YEM ,15337.6718700,498.9634588,1992
Sudáfrica                                                             ,ZAF ,353846.5490000,3479.0662830,1992
Zambia                                                                ,ZMB ,278259.6711000,376.4987744,1992
Zimbabwe                                                              ,ZWE ,38275.9780000,619.3725940,1992
