countryname,countrycode,co2,gdp,anio
Europa Central y del Báltico                                          ,CEB ,975764.1773000,4347.2763160,2001
Suiza                                                                 ,CHE ,54075.3746000,38538.9900500,2001
Islas del Canal                                                       ,CHI ,0.0000000,41804.3709200,2001
Islas Caimán                                                          ,CYM ,0.0000000,,2001
Chile                                                                 ,CHL ,90862.1920000,4574.5944210,2001
China                                                                 ,CHN ,5145521.5500000,1053.1082430,2001
Côte d'Ivoire                                                         ,CIV ,28584.1920000,664.1276663,2001
Camerún                                                               ,CMR ,118945.3000000,651.1009075,2001
"Congo, República Democrática del                                      ",COD ,678319.4800000,153.5910092,2001
"Congo, República del                                                  ",COG ,35332.0780000,868.3399509,2001
Colombia                                                              ,COL ,153808.6790000,2439.6818360,2001
Comoras                                                               ,COM ,423.6347900,680.3185414,2001
Cabo Verde                                                            ,CPV ,301.7623000,1292.2027850,2001
Costa Rica                                                            ,CRI ,10917.3384000,3944.7376130,2001
Estados pequeos del Caribe                                            ,CSS ,49401.5106300,5374.1371980,2001
Cuba                                                                  ,CUB ,44507.9550000,2837.7380180,2001
Chipre                                                                ,CYP ,7790.8744700,14821.4468200,2001
República Checa                                                       ,CZE ,157672.1678000,6609.2055300,2001
Alemania                                                              ,DEU ,1025983.5000000,23607.8828600,2001
Djibouti                                                              ,DJI ,2273.9043400,780.9082226,2001
Dominica                                                              ,DMA ,157.1610020,4883.7236630,2001
Dinamarca                                                             ,DNK ,70080.0830000,30751.6543500,2001
República Dominicana                                                  ,DOM ,28416.2369000,2977.1484280,2001
Argelia                                                               ,DZA ,129334.8340000,1740.6424230,2001
Asia oriental y el Pacífico (excluido altos ingresos)                 ,EAP ,7175792.0650000,1008.3682630,2001
inicial del dividendo demográfico                                     ,EAR ,7798464.4420000,1300.5623790,2001
Asia oriental y el Pacífico                                           ,EAS ,10766782.2200000,3736.2279000,2001
Europa y Asia central (excluido altos ingresos)                       ,ECA ,4129074.1210000,1770.4544640,2001
Europa y Asia central                                                 ,ECS ,9327313.4680000,11759.6788100,2001
Ecuador                                                               ,ECU ,41166.8600000,1894.6151690,2001
"Egipto, República Árabe de                                            ",EGY ,187292.4462000,1391.7078460,2001
Zona del Euro                                                         ,EMU ,3457051.9190000,20432.3876500,2001
Eritrea                                                               ,ERI ,4725.5075000,316.8238200,2001
España                                                                ,ESP ,377629.9710000,15355.7031700,2001
Estonia                                                               ,EST ,17940.1633000,4509.1784600,2001
Etiopía                                                               ,ETH ,144657.8400000,120.7657820,2001
Unión Europea                                                         ,EUU ,4457182.3560000,17183.6208400,2001
Frágiles y situaciones de conflicto afectados                         ,FCS ,3472088.5880000,782.3364631,2001
Finlandia                                                             ,FIN ,80288.0194400,24946.1891900,2001
Fiji                                                                  ,FJI ,1639.3596000,2039.6256970,2001
Francia                                                               ,FRA ,565204.3298000,22433.5557100,2001
Islas Feroe                                                           ,FRO ,0.0000000,24419.7424400,2001
Micronesia (Estados Federados de)                                     ,FSM ,0.0000000,2248.4291750,2001
Gabón                                                                 ,GAB ,13751.4016000,3989.5566060,2001
Reino Unido                                                           ,GBR ,683080.0911000,27744.5064600,2001
Georgia                                                               ,GEO ,9788.1363000,801.9904139,2001
Ghana                                                                 ,GHA ,104386.2100000,269.0149984,2001
Gibraltar                                                             ,GIB ,362.3113550,,2001
Guinea                                                                ,GIN ,80294.7260000,336.6300919,2001
Gambia                                                                ,GMB ,3730.6084000,505.4201497,2001
Guinea-Bissau                                                         ,GNB ,7464.8707000,319.6774918,2001
Guinea Ecuatorial                                                     ,GNQ ,5277.9973900,2313.1512890,2001
Grecia                                                                ,GRC ,114019.9010000,12538.1788300,2001
Granada                                                               ,GRD ,444.6878730,5040.6704680,2001
Groenlandia                                                           ,GRL ,0.0000000,19275.4733400,2001
Guatemala                                                             ,GTM ,21772.1230000,1575.4285570,2001
Guam                                                                  ,GUM ,70.8618956,,2001
Guyana                                                                ,GUY ,4876.1489000,955.6653806,2001
Ingreso alto                                                          ,HIC ,17168673.8100000,24717.1166400,2001
"Hong Kong, Región Administrativa Especial                             ",HKG ,46489.1249000,25230.2163300,2001
Honduras                                                              ,HND ,12536.9126000,1120.5522120,2001
Países pobres muy endeudados (PPME)                                   ,HPC ,3612964.3790000,326.6373588,2001
Croacia                                                               ,HRV ,27165.0499000,5391.0915910,2001
Haití                                                                 ,HTI ,7498.5119000,417.7626460,2001
Hungría                                                               ,HUN ,75969.1720000,5276.0331890,2001
Maldivas                                                              ,MDV ,0.0000000,3039.3346230,2001
Sólo BIRF                                                             ,IBD ,17884847.6700000,1462.1159650,2001
BIRF y la AIF                                                         ,IBT ,22853240.1900000,1237.6978660,2001
total de la AIF                                                       ,IDA ,4968392.5180000,420.3350858,2001
mezcla de la AIF                                                      ,IDB ,1009664.1970000,558.0220051,2001
Indonesia                                                             ,IDN ,849945.6500000,748.2576157,2001
Sólo AIF                                                              ,IDX ,3958728.3210000,348.9971805,2001
Isla de Man                                                           ,IMN ,0.0000000,21352.2160500,2001
India                                                                 ,IND ,1875600.8500000,451.5730011,2001
No clasificado                                                        ,INX ,0.0000000,,2001
Irlanda                                                               ,IRL ,70153.9980000,28227.7275300,2001
"Irán, República Islámica del                                          ",IRN ,460783.8840000,1909.4122780,2001
Iraq                                                                  ,IRQ ,132843.6760000,,2001
Islandia                                                              ,ISL ,3830.9156000,28793.9607500,2001
Israel                                                                ,ISR ,65879.0624000,20306.9322400,2001
Italia                                                                ,ITA ,543360.1710000,20483.2159900,2001
Jamaica                                                               ,JAM ,12249.8631000,3431.4164690,2001
Jordania                                                              ,JOR ,17657.3513000,1744.4636020,2001
Japón                                                                 ,JPN ,1387952.2080000,33846.4656400,2001
Kazajstán                                                             ,KAZ ,223606.9200000,1490.9270900,2001
Kenya                                                                 ,KEN ,44415.7330000,395.3295318,2001
Kirguistán                                                            ,KGZ ,8996.7479000,308.4096116,2001
Camboya                                                               ,KHM ,63995.7840000,321.1503013,2001
Kiribati                                                              ,KIR ,43.9329500,735.0262947,2001
Saint Kitts y Nevis                                                   ,KNA ,0.0000000,10660.4117300,2001
"Corea, República de                                                   ",KOR ,522374.1590000,11561.2483700,2001
Kuwait                                                                ,KWT ,63455.7221000,16587.1776700,2001
América Latina y el Caribe (excluido altos ingresos)                  ,LAC ,2982095.1760000,4066.2262830,2001
República Democrática Popular Lao                                     ,LAO ,15958.3610000,326.9419076,2001
Líbano                                                                ,LBN ,18142.4143000,4422.3870760,2001
Liberia                                                               ,LBR ,2163.9067000,306.7103554,2001
Libia                                                                 ,LBY ,62555.0382000,6266.4909720,2001
Santa Lucía                                                           ,LCA ,408.2596700,5642.9272700,2001
América Latina y el Caribe                                            ,LCN ,3147005.2950000,4239.8833400,2001
Países menos desarrollados: clasificación de las Naciones Unidas      ,LDC ,3743595.8550000,305.8879531,2001
Países de ingreso bajo                                                ,LIC ,2836499.0560000,294.8763841,2001
Liechtenstein                                                         ,LIE ,0.0000000,74267.4864900,2001
Sri Lanka                                                             ,LKA ,22429.2010000,832.8034402,2001
Mauritania                                                            ,MRT ,11586.0578000,646.1163110,2001
Países de ingreso mediano bajo                                        ,LMC ,5437362.7320000,565.0188354,2001
Ingreso mediano y bajo                                                ,LMY ,22291668.1900000,1184.7743230,2001
Lesotho                                                               ,LSO ,3844.3085000,405.6053137,2001
avanzada del dividendo demográfico                                    ,LTE ,11555337.8200000,1707.4007550,2001
Lituania                                                              ,LTU ,21048.7121500,3530.1473370,2001
Luxemburgo                                                            ,LUX ,10701.1799000,48179.4208500,2001
Letonia                                                               ,LVA ,12089.6607000,3566.1711190,2001
"Región Administrativa Especial de Macao, China                        ",MAC ,0.0000000,15552.9503800,2001
Isla de San Martín (parte francesa)                                   ,MAF ,0.0000000,,2001
Marruecos                                                             ,MAR ,53556.2719000,1339.2935770,2001
Mónaco                                                                ,MCO ,0.0000000,83734.7799800,2001
República de Moldova                                                  ,MDA ,11371.9209000,507.5576584,2001
Madagascar                                                            ,MDG ,131802.6000000,334.4416383,2001
Oriente Medio y Norte de África                                       ,MEA ,1860773.4380000,3020.6522890,2001
México                                                                ,MEX ,547960.5800000,7544.5686480,2001
Islas Marshall                                                        ,MHL ,0.0000000,2388.5496480,2001
 Ingreso mediano                                                      ,MIC ,19455169.1300000,1263.7927120,2001
Macedonia del Norte                                                   ,MKD ,0.0000000,1815.9200910,2001
Malí                                                                  ,MLI ,84085.4910000,307.4369205,2001
Malta                                                                 ,MLT ,3049.2490100,10346.5533700,2001
Myanmar                                                               ,MMR ,186669.7000000,137.1683267,2001
Oriente Medio y Norte de África (excluido altos ingresos)             ,MNA ,1186519.4250000,1644.6504160,2001
Montenegro                                                            ,MNE ,0.0000000,1909.5987020,2001
Mongolia                                                              ,MNG ,27501.3000000,524.0553079,2001
Mariana                                                               ,MNP ,8.8469706,,2001
Mozambique                                                            ,MOZ ,293796.2150000,291.4677390,2001
Mauricio                                                              ,MUS ,0.0000000,3856.6252270,2001
Malawi                                                                ,MWI ,12365.3478000,150.1489558,2001
Malasia                                                               ,MYS ,176214.3660000,3913.4287260,2001
América del Norte                                                     ,NAC ,7540280.1710000,35822.8036100,2001
Namibia                                                               ,NAM ,31359.3130000,1906.2926040,2001
Nueva Caledonia                                                       ,NCL ,0.0000000,,2001
Níger                                                                 ,NER ,10982.1695000,208.0676622,2001
Nigeria                                                               ,NGA ,319145.7940000,590.3818150,2001
Nicaragua                                                             ,NIC ,14462.6420000,1034.5515880,2001
Países Bajos                                                          ,NLD ,220252.5180000,26873.2759300,2001
Noruega                                                               ,NOR ,71491.2310100,38542.7151000,2001
Nepal                                                                 ,NPL ,29843.7570000,246.7256290,2001
Nauru                                                                 ,NRU ,0.0000000,,2001
Nueva Zelandia                                                        ,NZL ,76276.9440000,13882.8568300,2001
Miembros OCDE                                                         ,OED ,16949147.5000000,22603.7472400,2001
Omán                                                                  ,OMN ,40680.0901000,8475.9641360,2001
Otros Estados pequeos                                                 ,OSS ,235107.9673000,4268.0649050,2001
Pakistán                                                              ,PAK ,250584.7050000,544.4942738,2001
Panamá                                                                ,PAN ,11337.6568000,4046.4199810,2001
Perú                                                                  ,PER ,49674.7820000,1941.4756320,2001
Filipinas                                                             ,PHL ,142869.3310000,990.5638962,2001
Palau                                                                 ,PLW ,0.0000000,8085.0665430,2001
Papua Nueva Guinea                                                    ,PNG ,10359.9409000,515.6846078,2001
Polonia                                                               ,POL ,385653.8873000,4981.1986190,2001
previa al dividendo demográfico                                       ,PRE ,3795055.9720000,425.7861431,2001
Puerto Rico                                                           ,PRI ,3010.8003900,18123.1987000,2001
"Corea, República Popular Democrática de                               ",PRK ,101904.1330000,,2001
Portugal                                                              ,PRT ,85398.9710000,11724.6115000,2001
Paraguay                                                              ,PRY ,86905.9530000,1565.0537120,2001
Ribera Occidental y Gaza                                              ,PSE ,0.0000000,1335.5531950,2001
Estados pequeos de las Islas del Pacfico                              ,PSS ,6791.7304320,1710.6383700,2001
posterior al dividendo demográfico                                    ,PST ,16053616.2100000,25398.3297700,2001
Polinesia Francesa                                                    ,PYF ,0.0000000,,2001
Qatar                                                                 ,QAT ,45516.2738000,28517.2672100,2001
Rumania                                                               ,ROU ,137737.5910000,1825.1798050,2001
Federación de Rusia                                                   ,RUS ,2649244.3800000,2100.3525120,2001
Rwanda                                                                ,RWA ,3924.0208000,203.4568715,2001
Asia meridional                                                       ,SAS ,2335410.9160000,455.8581365,2001
Arabia Saudita                                                        ,SAU ,321603.5150000,8684.6474010,2001
Sudán                                                                 ,SDN ,423305.6000000,383.0159987,2001
Senegal                                                               ,SEN ,58818.3380000,615.2684717,2001
Singapur                                                              ,SGP ,49851.5180000,21700.0200500,2001
Islas Salomón                                                         ,SLB ,4147.1425000,944.6140341,2001
Sierra Leona                                                          ,SLE ,32393.5922000,229.3755148,2001
El Salvador                                                           ,SLV ,11360.9979000,2072.2998420,2001
San Marino                                                            ,SMR ,0.0000000,38739.1586000,2001
Somalia                                                               ,SOM ,20649.5067000,,2001
Serbia                                                                ,SRB ,0.0000000,1727.2811960,2001
África al sur del Sahara (excluido altos ingresos)                    ,SSA ,4482776.4830000,552.3053492,2001
Sudán del Sur                                                         ,SSD ,0.0000000,,2001
África al sur del Sahara                                              ,SSF ,4482776.4830000,558.9731759,2001
Pequeños Estados                                                      ,SST ,291301.2083000,4340.8421160,2001
Santo Tomé y Príncipe                                                 ,STP ,187.9616410,524.6879948,2001
Suriname                                                              ,SUR ,0.0000000,1750.5583710,2001
República Eslovaca                                                    ,SVK ,50059.6770400,5717.2170900,2001
Eslovenia                                                             ,SVN ,21694.4131000,10479.7594300,2001
Suecia                                                                ,SWE ,77118.8030000,27247.8577300,2001
Eswatini                                                              ,SWZ ,2694.9904000,1521.7676200,2001
Sint Maarten (Dutch part)                                             ,SXM ,0.0000000,,2001
Seychelles                                                            ,SYC ,0.0000000,7663.1370800,2001
República Árabe Siria                                                 ,SYR ,65587.3300000,1258.4473220,2001
Islas Turcas y Caicos                                                 ,TCA ,0.0000000,16629.3422300,2001
Chad                                                                  ,TCD ,104127.3100000,196.9736976,2001
Asia oriental y el Pacífico (BIRF y la AIF)                           ,TEA ,7073837.0490000,1019.1717800,2001
Europa y Asia central (BIRF y la AIF)                                 ,TEC ,4679630.6490000,2092.1767810,2001
Togo                                                                  ,TGO ,18097.6980000,292.5673576,2001
Tailandia                                                             ,THA ,287255.6020000,1893.2640600,2001
Tayikistán                                                            ,TJK ,10365.7487000,171.0479834,2001
Turkmenistán                                                          ,TKM ,66916.3495000,774.4828307,2001
América Latina y el Caribe (BIRF y la AIF)                            ,TLA ,3095065.6680000,4131.3394010,2001
Timor-Leste                                                           ,TLS ,790.9095800,529.7902522,2001
Oriente Medio y Norte de África (BIRF y la AIF)                       ,TMN ,1186519.4250000,1647.8807080,2001
Tonga                                                                 ,TON ,174.8417780,1840.2914950,2001
Asia meridional (BIRF y la AIF)                                       ,TSA ,2335410.9160000,455.8581365,2001
África al sur del Sahara (BIRF y la AIF)                              ,TSS ,4482776.4830000,558.9731759,2001
Trinidad y Tobago                                                     ,TTO ,25251.9346900,6939.8011840,2001
Túnez                                                                 ,TUN ,31281.8578800,2253.0447100,2001
Turquía                                                               ,TUR ,297564.1070000,3119.5657900,2001
Tuvalu                                                                ,TUV ,4.9073437,1391.4534950,2001
Tanzanía                                                              ,TZA ,196701.2010000,406.5386686,2001
Uganda                                                                ,UGA ,57992.5890000,239.4731859,2001
Ucrania                                                               ,UKR ,459965.8900000,780.3211789,2001
Ingreso mediano alto                                                  ,UMC ,14017806.4000000,1882.7889290,2001
Uruguay                                                               ,URY ,29627.3982000,6284.4559000,2001
Estados Unidos                                                        ,USA ,6821235.6000000,37133.2428100,2001
Uzbekistán                                                            ,UZB ,168462.2660000,456.7062895,2001
San Vicente y las Granadinas                                          ,VCT ,223.7209010,3985.6834020,2001
Venezuela                                                             ,VEN ,265572.4790000,4986.6755860,2001
Islas Vírgenes Británicas                                             ,VGB ,0.0000000,,2001
Islas Vírgenes (EE.UU.)                                               ,VIR ,43.8858620,,2001
Viet Nam                                                              ,VNM ,159962.8240000,404.8078662,2001
Vanuatu                                                               ,VUT ,457.1029900,1363.1130160,2001
Mundo                                                                 ,WLD ,40365672.9500000,5396.8919390,2001
Samoa                                                                 ,WSM ,324.4432700,1557.0171800,2001
Kosovo                                                                ,XKX ,0.0000000,1490.3610330,2001
"Yemen, Rep. del                                                       ",YEM ,25210.4164000,550.3602417,2001
Sudáfrica                                                             ,ZAF ,416031.2410000,2666.4749100,2001
Zambia                                                                ,ZMB ,297452.7550000,382.9411785,2001
Zimbabwe                                                              ,ZWE ,58452.5190000,568.3859092,2001
